Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_BIOLOGICAL_PROCESS	KW-0498~Mitosis	53	7.047872340425531	1.989403368086509E-18	Q6DBX4, Q9YHB5, P50533, Q7ZXV8, Q6DRJ7, Q80WE4, Q9UNS1, Q3UA16, A4QP72, O43683, Q91636, Q5R9Y9, P51955, Q9NVX0, Q80TV8, Q7ZW63, Q8NG31, Q92162, Q801E2, P51958, Q6NYX6, Q9UJX5, Q14980, P62205, B2GU58, Q13257, Q02241, Q5U3U6, Q9NQW6, Q8BHX1, P56616, Q6P0N0, Q503N2, Q96Q89, Q5XLR4, A5WWB6, Q2YDJ8, P43450, Q8NFH4, P86347, Q9Z265, Q9PTG8, Q5RE52, Q14511, A1L2F3, Q91819, Q9BT25, Q6GN08, Q32N93, Q8R034, Q02224, Q6DDV8, A2BGR3	432	263	8670	4.044412758766371	2.4071780753846756E-16	2.4071780753846756E-16	2.3276019406612154E-16
UP_KW_BIOLOGICAL_PROCESS	KW-0132~Cell division	61	8.111702127659575	3.898122966891025E-17	Q6DBX4, Q9YHB5, P50533, Q7ZXV8, Q6DRJ7, Q80WE4, P61025, Q9UNS1, Q3UA16, A4QP72, O43683, Q91636, Q5R9Y9, Q5E9K7, P51955, Q9NVX0, Q80TV8, Q7ZW63, Q8NG31, P39963, Q92162, Q801E2, P51958, Q6NYX6, Q9UJX5, Q14980, P62205, B2GU58, Q13257, Q02241, Q5U3U6, Q9NQW6, Q8BHX1, P56616, Q6P0N0, Q503N2, Q96Q89, Q5XLR4, A5WWB6, Q2YDJ8, P43450, Q9BX26, Q8NFH4, P86347, Q9Z265, Q9PTG8, Q5RE52, P51892, Q14511, A1L2F3, Q91819, Q9BT25, Q6GN08, O43663, Q32N93, Q9H8V3, P11233, Q8R034, Q02224, Q6DDV8, A2BGR3	432	364	8670	3.3632860195360195	4.71672878993814E-15	2.35836439496907E-15	2.2804019356312494E-15
GOTERM_BP_DIRECT	GO:0051301~cell division	58	7.712765957446808	1.4740523760387643E-15	Q6DBX4, Q9YHB5, P50533, Q7ZXV8, Q6DRJ7, Q80WE4, P61025, Q9UNS1, Q3UA16, A4QP72, O43683, Q91636, Q5R9Y9, Q5E9K7, P51955, Q9NVX0, Q80TV8, Q7ZW63, Q8NG31, P39963, Q92162, Q801E2, P51958, Q6NYX6, Q9UJX5, Q14980, P62205, B2GU58, Q13257, Q5U3U6, Q8BHX1, P56616, Q6P0N0, Q503N2, Q96Q89, Q5XLR4, A5WWB6, Q2YDJ8, P43450, Q9BX26, Q8NFH4, P86347, Q9Z265, Q9PTG8, Q5RE52, P51892, Q14511, A1L2F3, Q91819, Q9BT25, Q6GN08, O43663, Q32N93, P11233, Q8R034, Q02224, Q6DDV8, A2BGR3	689	352	13874	3.3179344240665	3.749667243369004E-12	3.829588072948709E-12	3.813373496812283E-12
UP_KW_BIOLOGICAL_PROCESS	KW-0131~Cell cycle	77	10.23936170212766	4.0913497245685686E-15	Q16667, P28562, Q6DBX4, Q9YHB5, P50533, Q7ZXV8, Q6DRJ7, F1QGZ6, Q80WE4, P61025, Q9UNS1, Q3UA16, A4QP72, O43683, Q91636, Q5R9Y9, P0CG11, Q5E9K7, P51955, Q07666, Q9NVX0, Q80TV8, Q7ZW63, Q2T9P4, Q6DRL4, Q8NG31, P39963, Q92162, Q801E2, Q9HCM9, P51958, Q6NYX6, P46013, Q9UJX5, Q14980, P62205, B2GU58, Q90977, Q13257, Q02241, Q5U3U6, Q8BMA5, Q9NQW6, Q8BHX1, Q5I2W8, P56616, Q6P0N0, Q503N2, Q96Q89, Q5XLR4, A5WWB6, Q2YDJ8, Q561P5, P43450, Q9BX26, Q8NFH4, P86347, Q9Z265, Q9PTG8, Q5RE52, Q66I84, P51892, Q14511, A1L2F3, Q91819, Q9BT25, Q6GN08, Q9D0N7, O43663, Q32N93, Q9H8V3, P11233, Q8R034, Q02224, Q9YHZ6, Q6DDV8, A2BGR3	432	591	8670	2.6148007144200034	4.970468481246826E-13	1.6501777222426562E-13	1.5956263925817417E-13
GOTERM_BP_DIRECT	GO:0007049~cell cycle	55	7.3138297872340425	1.14803107085716E-9	Q16667, P28562, Q6DBX4, Q9YHB5, P50533, Q7ZXV8, Q6DRJ7, F1QGZ6, Q80WE4, P61025, Q3UA16, A4QP72, Q91636, Q80TV8, Q7ZW63, Q2T9P4, Q6DRL4, Q801E2, P51958, Q6NYX6, P46013, Q9UJX5, P62205, B2GU58, Q5U3U6, Q8BMA5, Q8BHX1, Q5I2W8, P56616, Q6P0N0, Q503N2, Q96Q89, Q5XLR4, A5WWB6, Q2YDJ8, Q561P5, P43450, P86347, Q9Z265, Q9PTG8, Q5RE52, Q66I84, P51892, Q99JZ7, Q14511, A1L2F3, Q91819, Q6GN08, Q9D0N7, Q32N93, P11233, Q8R034, Q9YHZ6, Q6DDV8, A2BGR3	689	448	13874	2.472106313497823	2.9825803895544567E-6	1.4912923610434508E-6	1.4849781901537363E-6
UP_KW_CELLULAR_COMPONENT	KW-0137~Centromere	24	3.1914893617021276	3.031792271183136E-8	O43683, Q9ESN5, Q91636, Q13257, Q32N93, P51955, Q80TV8, Q7ZW63, Q8NG31, Q8AYS7, Q7ZXV8, Q503N2, Q6DRJ7, Q6P0N0, Q803H4, Q6DRD4, Q02224, Q5XLR4, A5WWB6, Q8NFH4, P86347, Q6NW76, Q3UA16, A2BGR3	671	123	13537	3.9364617789247935	1.394623494133107E-6	1.3946244447442424E-6	1.364306522032411E-6
GOTERM_CC_DIRECT	GO:0005694~chromosome	41	5.452127659574469	4.717162284151513E-8	Q9Y248, Q5I2W8, Q6PH52, Q9YHB5, P50533, Q7ZXV8, Q6DRJ7, Q503N2, Q6DRD4, Q32PL8, Q5XLR4, A5WWB6, Q2YDJ8, Q561P5, Q91784, Q9BX26, Q5ZM33, Q5XK92, Q3UA16, Q9ESN5, Q91636, O43663, Q32N93, Q7ZW63, A4FV97, Q80TV8, Q96EQ9, Q7ZT47, Q9NQV7, Q7ZT48, Q6NRV0, Q02224, Q9YHZ6, P46013, Q6NW76, A2BGR3, Q06609, O54879, Q14980, Q80UJ9, Q6P026	722	316	14535	2.612008660892738	2.5283670795905877E-5	2.528398984305211E-5	2.4765101991795442E-5
UP_KW_BIOLOGICAL_PROCESS	KW-0235~DNA replication	20	2.6595744680851063	6.26859703138754E-8	Q6IP18, P51892, Q9Y248, Q91628, P0CG11, A7YWS7, Q9D0N7, Q2T9P4, Q7ZT47, Q9CQ71, Q5R6Z7, Q7ZT48, Q96S55, Q05B83, Q9YHZ6, Q561P5, Q9WVF7, O89044, Q5I4H3, Q66I84	432	90	8670	4.459876543209877	7.58497387842727E-6	1.8962506019947307E-6	1.8335646316808553E-6
UP_KW_CELLULAR_COMPONENT	KW-0158~Chromosome	51	6.781914893617021	1.3775044469371148E-7	P26584, Q9YHB5, P50533, Q7ZXV8, Q6DRJ7, Q5ZM33, Q9UNS1, Q5XK92, Q3UA16, O43683, Q9ESN5, Q91636, O75417, P51955, Q80TV8, Q7ZW63, Q7ZT47, Q9NQV7, Q8NG31, Q7ZT48, Q6NRV0, P46013, Q6NW76, Q06609, Q14980, Q9Y248, Q13257, Q5I2W8, Q6P0N0, Q503N2, Q803H4, Q6DRD4, Q32PL8, Q5XLR4, A5WWB6, Q2YDJ8, Q561P5, Q91784, Q9BX26, Q8NFH4, P86347, O43663, Q32N93, Q96EQ9, Q8AYS7, Q02224, Q9YHZ6, A2BGR3, O54879, Q80UJ9, Q6P026	671	461	13537	2.2318713610986287	6.336500817716306E-6	3.1682602279553643E-6	3.0993850056085085E-6
GOTERM_BP_DIRECT	GO:0006260~DNA replication	21	2.7925531914893615	4.0064516241672417E-7	Q6IP18, P51892, Q9Y248, Q91628, P0CG11, Q9D0N7, Q6DRL4, Q2T9P4, Q7ZT47, Q9CQ71, Q5R6Z7, Q7ZT48, Q96S55, Q7ZV90, Q05B83, Q9YHZ6, Q01105, Q561P5, Q9WVF7, O89044, Q66I84	689	110	13874	3.844227470642565	0.001040334816497679	3.4695871065288313E-4	3.454896783906885E-4
GOTERM_MF_DIRECT	GO:0003777~microtubule motor activity	14	1.8617021276595744	5.149557091597687E-7	B2GU58, A8WFU8, Q91636, Q5R9Y9, O95235, Q5R706, Q02241, Q96Q89, Q02224, Q8WXX0, Q99PW8, Q91784, Q80WE4, Q91785	666	49	13351	5.727584727584728	4.777648551744784E-4	4.778788981002654E-4	4.773639423911056E-4
GOTERM_CC_DIRECT	GO:0000775~chromosome, centromeric region	19	2.5265957446808507	5.869112243561943E-7	Q9ESN5, Q91636, Q32N93, Q80TV8, Q7ZW63, Q7ZXV8, Q503N2, Q6DRJ7, Q6P0N0, Q803H4, Q6DRD4, Q02224, Q5XLR4, A5WWB6, P86347, Q6NW76, Q3UA16, A2BGR3, Q66I84	722	93	14535	4.112903225806451	3.1453503207590217E-4	1.5729220812746007E-4	1.54064196393501E-4
UP_KW_CELLULAR_COMPONENT	KW-0995~Kinetochore	17	2.2606382978723407	8.791849010525107E-7	O43683, Q9ESN5, Q91636, Q13257, Q32N93, P51955, Q80TV8, Q7ZW63, Q8NG31, Q7ZXV8, Q503N2, Q6DRJ7, Q02224, A5WWB6, Q8NFH4, Q3UA16, A2BGR3	671	77	13537	4.454080941413281	4.044170544115211E-5	1.348083514947183E-5	1.3187773515787661E-5
INTERPRO	IPR019821:Kinesin_motor_CS	13	1.7287234042553192	9.568081329845495E-7	B2GU58, A8WFU8, Q91636, Q5R9Y9, O95235, Q5R706, Q02241, Q96Q89, Q02224, Q99PW8, Q91784, Q80WE4, Q91785	749	44	15126	5.96668284986042	0.0019900926203310076	0.0016773892402477718	0.001674972252869893
UP_SEQ_FEATURE	DOMAIN:Kinesin motor	13	1.7287234042553192	1.5548498032653712E-6	B2GU58, A8WFU8, Q91636, Q5R9Y9, O95235, Q5R706, Q02241, Q96Q89, Q02224, Q99PW8, Q91784, Q80WE4, Q91785	725	46	14688	5.725457271364317	0.003517092881633932	0.003523289654199331	0.0035201799545928007
INTERPRO	IPR001752:Kinesin_motor_dom	13	1.7287234042553192	1.6113249185857558E-6	B2GU58, A8WFU8, Q91636, Q5R9Y9, O95235, Q5R706, Q02241, Q96Q89, Q02224, Q99PW8, Q91784, Q80WE4, Q91785	749	46	15126	5.707261856388228	0.003349160192450795	0.0016773892402477718	0.001674972252869893
SMART	SM00129:KISc	13	1.7287234042553192	2.2636246851628818E-6	B2GU58, A8WFU8, Q91636, Q5R9Y9, O95235, Q5R706, Q02241, Q96Q89, Q02224, Q99PW8, Q91784, Q80WE4, Q91785	437	46	8497	5.49502537060989	6.67547129114987E-4	6.677692821230501E-4	6.677692821230501E-4
UP_KW_CELLULAR_COMPONENT	KW-0493~Microtubule	33	4.388297872340425	4.795858835213561E-6	B2GU58, A8WFU8, O95235, P08537, Q02241, Q8BHX1, Q7ZXV8, Q96Q89, Q91784, Q80WE4, Q91785, Q91636, Q5R9Y9, A1L2F3, Q91819, Q9BT25, O43663, Q5R706, Q80VC9, Q32N93, P51955, Q9NVX0, Q80TV8, Q8N4C6, Q02224, A8CVX7, Q8WXX0, Q99PW8, Q6DDV8, P09244, P85108, Q14980	671	272	13537	2.4476253616200574	2.2058570282113E-4	5.515237660495595E-5	5.395341189615256E-5
GOTERM_CC_DIRECT	GO:0000776~kinetochore	20	2.6595744680851063	5.214391859423817E-6	O43683, Q9ESN5, Q91636, Q13257, Q32N93, P51955, Q80TV8, Q7ZW63, Q8NG31, Q8AYS7, Q7ZXV8, Q503N2, Q6DRJ7, Q02224, A5WWB6, Q8NFH4, Q6NW76, Q3UA16, A2BGR3, P62205	722	118	14535	3.4121320249776983	0.002791019167208031	9.316380122170552E-4	9.12518575399168E-4
GOTERM_BP_DIRECT	GO:0043011~myeloid dendritic cell differentiation	7	0.9308510638297872	1.0399058947012629E-5	Q04721, Q15306, F1QW76, Q64287	689	12	13874	11.74625060474117	0.026655203878258482	0.006754188786084702	0.006725591373980417
GOTERM_BP_DIRECT	GO:0007018~microtubule-based movement	14	1.8617021276595744	2.8916377930221083E-5	B2GU58, A8WFU8, Q91636, Q5R9Y9, O95235, Q5R706, Q02241, Q96Q89, F1QMY1, Q02224, Q99PW8, Q91784, Q80WE4, Q91785	689	69	13874	4.0856523842577985	0.07237324990361627	0.015024949972542875	0.014961333941096389
GOTERM_BP_DIRECT	GO:0006805~xenobiotic metabolic process	11	1.4627659574468086	3.6426916741046695E-5	P12938, Q5FB27, Q9NWM0, P97872, P07099, Q16696, Q16774, Q29473, Q08477, Q92090	689	43	13874	5.151179667195463	0.0902985892818724	0.01577285494887322	0.0157060722681813
KEGG_PATHWAY	mmu00670:One carbon pool by folate	5	0.6648936170212766	3.66074033416552E-5	Q8K009, P00375, Q9D110, Q922D8	349	5	6592	18.888252148997136	0.03113439905430304	0.03162879648719009	0.03162879648719009
INTERPRO	IPR047149:KIF11-like	5	0.6648936170212766	8.215524825897536E-5	B2GU58, Q96Q89, O95235, Q5R706, Q80WE4	749	6	15126	16.82910547396529	0.1572241512860426	0.0570157422917289	0.05693358704346993
GOTERM_MF_DIRECT	GO:0008017~microtubule binding	26	3.4574468085106385	9.35398104964845E-5	B2GU58, A8WFU8, O95235, Q61239, Q02241, Q7ZXV8, Q6DRJ7, Q503N2, Q96Q89, Q91784, Q80WE4, Q91785, Q91636, Q5R9Y9, A1L2F3, Q13009, Q91819, Q9BT25, O43663, Q5R706, Q80VC9, Q7ZW63, Q80TV8, Q02224, Q99PW8, Q14980	666	219	13351	2.3799552977635168	0.08314780621922879	0.043402472070368806	0.043355702165120566
INTERPRO	IPR008984:SMAD_FHA_dom_sf	12	1.5957446808510638	1.494560095805917E-4	P70671, A7UA95, O15198, Q15306, Q14BN4, P46013, O15105, Q9Z265, Q5I2W8, Q64287, P70434, Q9W7E7	749	60	15126	4.038985313751669	0.26742581530422016	0.06638955620152268	0.06629389401679427
INTERPRO	IPR017855:SMAD-like_dom_sf	7	0.9308510638297872	1.5943697454736476E-4	P70671, O15198, Q15306, O15105, Q64287, P70434, Q9W7E7	749	18	15126	7.853582554517133	0.28249419887943117	0.06638955620152268	0.06629389401679427
GOTERM_CC_DIRECT	GO:0005874~microtubule	31	4.122340425531915	1.7539116010603466E-4	B2GU58, A8WFU8, O95235, P08537, Q02241, Q8BHX1, Q7ZXV8, Q96Q89, Q5DU00, Q91784, Q80WE4, Q91785, Q91636, Q5R9Y9, A1L2F3, Q13009, Q91819, Q5R706, Q80VC9, Q32N93, A7UA95, P51955, Q80TV8, Q02224, A8CVX7, Q8WXX0, Q99PW8, Q6DDV8, P09244, P85108	722	297	14535	2.101275917065391	0.08973353805831552	0.02210333351614916	0.02164972032831774
UP_KW_MOLECULAR_FUNCTION	KW-0560~Oxidoreductase	47	6.25	1.8484357471167183E-4	Q5R9X6, P12938, O95479, Q5FB27, D3ZKX9, P11966, O13085, Q8R2E9, P12276, Q8HZK2, Q922D8, Q9NWM0, P36551, Q28528, Q64591, Q92038, Q8K3X2, Q16696, Q62904, P49419, Q5RGV1, Q5PRA2, A4QNZ7, Q9NXG6, Q8NBX0, Q6QA33, P97872, Q8K009, O15550, P36633, Q29473, Q08477, P79747, Q92090, Q91ZE0, Q9QZU7, P51639, Q3U9G9, Q5U3U0, Q8R0V5, P23711, Q6NWZ9, Q3SZJ4, Q6NW52, P62205, P00375	459	539	9252	1.757648513951035	0.015408353128605445	0.015526860275780433	0.015526860275780433
GOTERM_CC_DIRECT	GO:0005876~spindle microtubule	8	1.0638297872340425	2.0618781265064514E-4	B2GU58, Q5R9Y9, A1L2F3, Q91819, O43663, Q80TV8, Q6NW76, Q14980	722	26	14535	6.194331983805668	0.10463879645364704	0.02210333351614916	0.02164972032831774
GOTERM_BP_DIRECT	GO:0007052~mitotic spindle organization	10	1.3297872340425532	2.55541819489539E-4	Q6DRJ7, Q5R9Y9, Q02224, Q91819, Q80TV8, Q7ZW63, Q6NW76, Q9PTG8, Q3UA16, P62205	689	44	13874	4.576461274574482	0.48520292664711595	0.09484252100483177	0.09444095528849106
UP_SEQ_FEATURE	REGION:Leucine-zipper	16	2.127659574468085	2.8815611418231326E-4	P54864, Q5RED5, Q90977, Q8IUR6, P53450, P51955, P18625, O54790, P00516, Q0VH32, Q4VYR7, Q02930, Q5ZL67, F1QW76, P49716, P0C605	725	109	14688	2.9738437203416637	0.47954708196087015	0.20829106667266112	0.2081072263666835
INTERPRO	IPR027640:Kinesin-like_fam	9	1.196808510638298	3.704572014851747E-4	A8WFU8, Q91636, Q5R9Y9, O95235, Q02224, Q5R706, Q99PW8, Q02241, Q91784	749	37	15126	4.912279435643922	0.537650783749799	0.12854864891535564	0.12836342031461304
GOTERM_CC_DIRECT	GO:0000922~spindle pole	16	2.127659574468085	3.762883370455209E-4	B2GU58, Q14511, Q5R9Y9, Q13257, Q91819, Q9BT25, O43663, P51955, Q8BHX1, Q8N4C6, A5PK21, Q6DDV8, Q91785, Q9PTG8, Q14980, P62205	722	111	14535	2.9018492176386914	0.18268320481827716	0.0336150914427332	0.03292522949148308
GOTERM_BP_DIRECT	GO:0002437~inflammatory response to antigenic stimulus	6	0.7978723404255319	4.0680663387587096E-4	P26584, P18625, Q04721	689	14	13874	8.629898403483308	0.6525375463155201	0.1321104543511891	0.13155109522960978
UP_SEQ_FEATURE	MUTAGEN:T->A: Loss of interaction with FBW7. Results in decreased ubiquitination and degradation.	4	0.5319148936170213	4.59600764944089E-4	Q04721	725	4	14688	20.259310344827583	0.6471438222541701	0.20829106667266112	0.2081072263666835
UP_SEQ_FEATURE	REGION:Negative regulatory region (NRR)	4	0.5319148936170213	4.59600764944089E-4	Q04721	725	4	14688	20.259310344827583	0.6471438222541701	0.20829106667266112	0.2081072263666835
UP_SEQ_FEATURE	SITE:Essential for O-xylosylation	4	0.5319148936170213	4.59600764944089E-4	Q04721	725	4	14688	20.259310344827583	0.6471438222541701	0.20829106667266112	0.2081072263666835
INTERPRO	IPR022336:Notch_2	4	0.5319148936170213	4.6407165539046795E-4	Q04721	749	4	15126	20.194926568758344	0.6195579634626395	0.1380281695032792	0.13782928165096897
GOTERM_BP_DIRECT	GO:0072104~glomerular capillary formation	4	0.5319148936170213	4.6776466117607E-4	Q04721	689	4	13874	20.13642960812772	0.7034492478921834	0.1350280655261589	0.13445635316249924
GOTERM_CC_DIRECT	GO:0031262~Ndc80 complex	4	0.5319148936170213	4.682762591321899E-4	Q503N2, Q6DRJ7, Q7ZW63, Q3UA16	722	4	14535	20.13157894736842	0.2220203103549061	0.03573613410012002	0.03500274328836382
