Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_BIOLOGICAL_PROCESS	KW-0131~Cell cycle	157	6.683695189442315	5.649006535321999E-13	Q29RV0, Q95LD9, Q58EL7, Q14566, Q9CXS4, Q5SPR8, Q6DBX4, Q9YHB5, P50533, Q8JZM7, D3YXG0, Q6AXK4, Q6NY64, Q80WE4, Q9Z1S0, Q6DG03, P61025, Q8CJ27, A4QP72, O43683, Q91636, Q6P3G4, P0CG11, O00716, Q6T8E9, B4ZIX8, O75410, Q80TV8, O75496, P39963, Q92162, Q0P5A1, Q9Y2H9, Q9NRH2, Q0P4G8, Q6NYX6, P46013, O13067, Q7ZWC4, Q5REY6, Q14980, Q6NYM1, Q13257, O94921, P28661, Q2TAW0, Q9NQW6, Q8BHX1, Q90WG1, P49918, P46527, Q6P0N0, Q96Q89, Q8BMJ7, Q4V908, Q9UBU7, Q8WV41, Q5XLR4, Q8NFH4, P86347, Q9Z265, Q9PTG8, Q8AXB4, O94927, Q5XIT1, Q2KN97, F1QZ88, A1L2F3, O94811, Q96IY1, O43663, Q9D0N7, Q32N93, F1NPG5, A0JMF7, Q1T769, Q92143, O08585, Q9JJ66, Q1MTE5, Q8AYC9, Q96AY4, Q28ER3, A2BGR3, Q16667, Q13315, Q14008, Q6DHG8, Q6ZPV2, Q64620, Q5M7W1, Q01721, Q6DRJ7, A8HAL1, Q9H6D7, F1QGZ6, Q9WUF3, A8MVW5, Q3UA16, Q13164, Q9H0H5, Q8CFN2, P49454, Q3ZBL9, Q68CZ6, P51955, Q07666, Q7ZW63, A0JMQ7, Q2T9P4, Q6DRL4, Q801E2, Q9HCM9, P20248, O14519, P50749, P50748, P30280, P51958, Q6GM86, P62205, B2GU58, Q9H3M7, P04897, Q90459, P30305, Q5RAZ3, P49321, Q8K4R9, Q02241, Q68FD5, P11862, Q8QGV2, P30664, P36404, Q9YHY6, Q96RW7, Q503N2, A0JMK9, P84089, Q7ZUS1, P43450, Q2YDJ8, Q561P5, Q9BXW9, Q3YBR2, Q6DIH3, Q91819, Q6GN08, Q8AYG3, Q9H8V3, Q6DBR4, Q02224, Q9YHZ6, Q6DDV8, Q99MK9	1335	591	8670	1.725241924751421	9.264056188840186E-11	9.264370717928078E-11	8.417019737629778E-11
UP_KW_BIOLOGICAL_PROCESS	KW-0498~Mitosis	83	3.5334184759472116	4.845769729957891E-11	Q58EL7, Q9CXS4, Q14008, Q6DHG8, Q6ZPV2, Q6DBX4, Q9YHB5, P50533, Q6DRJ7, Q9H6D7, A8HAL1, Q6AXK4, Q6NY64, Q80WE4, Q9Z1S0, A8MVW5, Q3UA16, Q8CJ27, A4QP72, O43683, Q91636, Q6P3G4, P49454, B4ZIX8, Q68CZ6, P51955, Q80TV8, Q7ZW63, Q92162, Q801E2, P20248, P50748, P51958, Q0P5A1, Q9Y2H9, Q9NRH2, Q6NYX6, O13067, Q14980, P62205, B2GU58, Q6NYM1, P30305, Q13257, Q2TAW0, Q02241, Q68FD5, Q9NQW6, Q8BHX1, Q8QGV2, Q9YHY6, Q6P0N0, Q503N2, Q96Q89, Q8WV41, Q5XLR4, Q7ZUS1, Q2YDJ8, P43450, Q8NFH4, P86347, Q9Z265, Q9PTG8, O94927, Q5XIT1, A1L2F3, O94811, Q91819, Q6GN08, Q96IY1, Q32N93, F1NPG5, A0JMF7, Q6DBR4, Q1T769, Q02224, O08585, Q9JJ66, Q6DDV8, Q96AY4, Q28ER3, A2BGR3	1335	263	8670	2.0495578245823896	7.947059899038322E-9	3.973531178565471E-9	3.610098448818629E-9
UP_KW_BIOLOGICAL_PROCESS	KW-0132~Cell division	104	4.427415921668795	9.827986497429171E-11	Q58EL7, Q9CXS4, Q6DBX4, Q9YHB5, P50533, D3YXG0, Q6AXK4, Q6NY64, Q80WE4, Q9Z1S0, P61025, Q8CJ27, A4QP72, O43683, Q91636, Q6P3G4, Q6T8E9, B4ZIX8, O75410, Q80TV8, P39963, Q92162, Q0P5A1, Q9Y2H9, Q9NRH2, Q6NYX6, O13067, Q7ZWC4, Q5REY6, Q14980, Q6NYM1, Q13257, O94921, P28661, Q2TAW0, Q9NQW6, Q8BHX1, Q6P0N0, Q96Q89, Q4V908, Q8WV41, Q5XLR4, Q8NFH4, P86347, Q9Z265, Q9PTG8, O94927, Q5XIT1, Q2KN97, A1L2F3, O94811, Q96IY1, O43663, Q32N93, F1NPG5, A0JMF7, Q1T769, O08585, Q9JJ66, Q1MTE5, Q96AY4, Q28ER3, A2BGR3, Q14008, Q6DHG8, Q6ZPV2, Q6DRJ7, A8HAL1, Q9H6D7, A8MVW5, Q3UA16, Q9H0H5, Q8CFN2, P49454, Q68CZ6, P51955, Q7ZW63, Q801E2, P20248, P50748, P30280, P51958, P62205, B2GU58, P04897, Q90459, P30305, Q02241, Q68FD5, Q8QGV2, Q9YHY6, Q96RW7, Q503N2, Q7ZUS1, P43450, Q2YDJ8, Q91819, Q6GN08, Q8AYG3, Q9H8V3, Q6DBR4, Q02224, Q6DDV8	1335	364	8670	1.85553772070626	1.611789179900569E-8	5.372632618594613E-9	4.881233293723155E-9
UP_KW_DOMAIN	KW-0732~Signal	523	22.264793529161345	6.126705645154936E-10	O14672, P07629, P20718, Q9PTU6, O95793, Q9JJR8, Q8JZM7, P15253, O00391, P16581, Q75R65, P08842, Q2HJ89, P05696, Q6DI48, P28799, O97507, Q8CF98, Q3UZV7, A3KNS2, Q5F4B8, Q9NS98, L5KLU7, Q8BLI0, Q5U462, Q6DIV5, Q5ZJ24, P85108, Q8AXC6, Q4RU86, Q9I8P6, P97682, Q9UJ37, Q08BN9, Q8NFY4, P56819, Q8R2E9, P14018, O93390, Q61098, O93274, C5IAW9, P53788, O18806, Q9Y6A2, Q7SYK0, Q8N6Y2, Q867B7, P27448, Q92954, Q4V9Y5, Q91736, P50281, Q28084, Q5QNS5, Q3U962, Q9NQ79, A0MSJ1, P17301, Q8QGP3, A4IGL7, Q8N4T0, Q6PEH9, Q9UKP5, Q8R508, Q9H6U8, Q7M370, F1QSQ0, Q5U367, P52758, Q8IZU9, P51788, Q8BGC9, D3Z5S8, P15169, Q7YRQ8, Q80TS3, Q9P2N4, Q6PHS9, Q96LU7, Q91W90, B8A4W9, Q9DBX3, A8MVW5, Q00918, Q90478, Q2KJ51, P33703, O00238, P08649, F1QC17, B5X4E0, Q6PHU5, P10600, Q9D035, P16157, O60896, Q99P27, Q5SZK8, Q90460, P55918, Q6NUT7, P50593, Q3TLD5, Q14703, O62806, P51689, Q96EE4, Q80W68, Q5I0S8, Q96MU8, Q6DJ83, Q9Y251, Q5R6D1, Q6ZTK2, P51693, Q90328, P0C7U0, Q3V6R6, Q95L55, O35460, Q5U239, I6M4H4, Q9CPT4, P53634, O60513, C6KFA3, B3F211, Q5SZI1, F8W3X3, P05121, Q6NYZ4, P29318, Q28BQ6, Q9UHF1, O43278, P56199, O95393, Q07079, O46427, Q7Z7M1, Q08CZ6, Q80WM5, Q08CZ0, Q8IWB9, Q80WM9, Q6PHG2, Q96CW9, Q6GQU6, P51511, O75096, Q5RD69, A1IGX5, Q15392, Q9Y680, P83205, A0N0X6, Q15399, Q01638, Q16363, Q04906, Q3B7D3, Q90935, P51641, Q90812, Q641K5, O88280, Q9UP79, Q9Z0J8, P15988, Q6NVG7, P34024, P12111, Q00780, Q5ZLK5, O19063, O76062, Q00651, O76061, A0JPE1, Q9QUN9, Q5XJN2, O88279, Q9R0B9, Q5RE54, P02463, Q6GQ29, Q9GZP0, Q9Y334, O00451, O75197, P59384, Q8AV57, Q8AXZ4, Q0IIP8, Q9ESG5, P02457, P27615, P49863, Q9EQC0, P02454, P07942, Q90515, P06857, P07949, O00622, Q01721, Q5NVI6, Q95M18, Q71M42, Q8BTV1, Q2M385, O35608, Q9PUK8, A9JRB3, Q9D6X6, Q8CE33, Q28260, A7MC48, Q5HYA8, Q9BZD6, Q640P2, Q2T9P4, Q7Z5L0, Q9Y639, Q62179, Q4LDE5, Q9JHI0, O14917, Q9YHX4, Q9NPH5, K7NA32, B1WB06, Q6IQ23, A8WGB1, Q91ZW2, Q0VCX2, Q9WV92, Q90X49, P16636, P50757, Q96QV1, Q5ZII6, Q2Q0I9, Q28278, Q96RW7, Q9GLY5, Q68EK2, Q9QXP7, Q9I9M5, Q10751, Q5VTL7, P97812, Q6V0I7, D4ACX8, Q17QU7, Q01813, Q9TTY1, Q9IA31, Q8C6K9, Q642G2, Q90WI4, Q4V8E5, P70302, Q5RAG8, Q86YW7, D3YXG0, O88338, Q99928, P47872, Q8WXS8, E9QAU8, Q06HQ7, P51910, P11215, Q3T178, Q8TE57, Q6AXL3, O88207, B0BLT0, D3ZA76, Q8CHN8, Q32L47, P36968, P55288, Q9DBB9, Q496Z2, Q86XS5, O75121, P70206, Q04857, Q969Z4, Q92154, P24854, P25942, P47971, P0CD95, Q14112, Q96SM3, O88792, P55058, Q28F39, A1XQX0, Q32L50, A0A075B6H7, Q86YT5, P36956, P13731, Q9H013, Q9H497, Q5RF01, P26927, Q8BK48, P80303, Q0II76, P23352, Q63415, Q9R0T3, P48530, Q16787, Q5U3G1, Q8BFR2, Q9Y5I4, Q1RMR1, Q8BWT5, Q9NZ20, E7FF10, B3DK56, Q95121, P23467, Q5I0E7, A3KPA0, P47796, Q9H8H3, Q64638, P78333, Q9R045, Q5SWU9, Q8TB37, Q9W735, Q61003, P35331, Q02643, Q8R054, Q05910, Q99715, Q96S16, Q61576, A4IFW2, Q9BWV1, Q7Z7G0, O15068, O75325, O93512, Q50LG9, A5PJN2, O43854, Q5R511, P35440, Q9BQI4, P47776, P47897, Q5RE11, Q5RH73, P98063, Q9R182, O15072, Q9WUQ1, P54289, Q08174, Q8BJ66, Q9Y6N6, Q9GKN8, Q5XNR9, Q8MJV4, P24668, P79331, P27931, Q15375, P79755, Q2KJ84, P31579, Q61830, Q4R7G8, Q13751, P11602, Q8AVH7, P11722, P30122, Q96L94, P19336, A1L1V4, Q86WK7, P39060, Q90275, P46940, Q922R8, P98160, P07357, P78536, Q8IX30, Q56A07, Q8K4G1, Q8WMU5, Q07984, P22748, Q32KI9, Q8BLQ9, Q63ZR6, P08572, Q5ZEQ8, P98133, Q13410, O93434, G3H0N9, Q8TEM1, Q8QFX6, Q7Z3S7, Q6RY07, Q811M5, Q3T004, P34820, Q86UE6, B0UYL8, Q90375, Q9JJ74, Q14993, Q0P4Y4, A2AVA0, P81601, Q80V70, Q5SDA5, P79762, P29122, Q61824, Q11005, Q6UXG2, Q5VU97, P31422, Q9NZR2, P15086, O93449, P07589, P41588, P34528, Q14643, Q16827, D3YZF7, D3ZTX0, Q8JZZ7, O77802, Q98919, P78509, Q7SXW6, O95750, Q8VHS2, Q8K3J9, Q504N0, F1QPC3, P48805, Q91041, O62664, Q8JFR5, O60486, Q9HC58, Q9UBG0, O75629, Q8TER0, P18291, C0H9B6, Q28I39, D4A6L0, Q96J84, Q04791, P19019, Q9EPX2, Q92484, Q8CHJ2, P08253, A1A5X5, O97827, P00731, Q14667, Q1LUM3, P08217, Q5RAA9, Q6R5N8, O08807, Q8IWU5, Q9TUQ3, P27093, Q08BB2, Q9H5Y7, P45878, Q9WUH7, Q9WVJ9, P08582, B8JLQ9, Q5R6L8, O95302, P51176, O73895, P97378, O93484, Q9WVK8, Q63HQ2, Q61508, B0S5N4, P41148	1635	2735	10619	1.2419674734023225	1.8380117317029487E-8	1.838011693546481E-8	1.6542105241918328E-8
UP_KW_CELLULAR_COMPONENT	KW-0964~Secreted	257	10.940825883354618	1.897284007114233E-9	Q9TTY1, Q8C6K9, Q642G2, P07629, Q9PTU6, Q86YW7, Q8IXL6, P15253, D3YXG0, O00391, Q8WXS8, O88450, P28799, O97507, Q8CF98, P51910, Q9NS98, Q8TE57, O88207, Q8BLI0, D3ZA76, Q6DIV5, Q8CHN8, Q5R5A0, Q4RU86, Q9I8P6, P97682, Q08BN9, Q9BRX8, Q9DBB9, Q6ZQ11, P14018, O93390, Q86XS5, Q04857, O18806, Q7SYK0, Q6ZMI3, P24854, P25942, Q8N6Y2, P47971, P0CD95, Q14112, Q92954, Q96SM3, Q4V9Y5, P55058, Q28084, Q28F39, Q32L50, A0A075B6H7, Q3U962, Q9NQ79, A0MSJ1, Q8QGP3, A4IGL7, P26927, Q8N4T0, Q9UKP5, P80303, P23352, Q16787, P48530, P03988, Q5U3G1, Q8BFR2, Q5U367, Q1RMR1, Q8IZU9, Q8BGC9, Q7YRQ8, P15169, Q9P2N4, O35569, Q9NZ20, E7FF10, Q95121, B8A4W9, P47796, Q00918, Q2KJ51, P33703, P08649, Q7TSQ1, P78333, Q9R045, F1QC17, B5X4E0, Q99MN1, P10600, Q99P27, P55918, Q8R054, Q99715, P50593, Q7Z7G0, A5PJN2, O43854, O62806, Q96EE4, Q9BQI4, Q9Y251, Q5R6D1, P98063, Q9R182, O15072, Q9WUQ1, Q8BJ66, Q11200, Q11205, Q9Y6N6, Q3V6R6, O35460, Q9GKN8, I6M4H4, Q9CPT4, O60513, B3F211, Q8MJV4, P79331, P05121, Q6NYZ4, P27931, P21158, P79755, Q13751, P11602, Q9UHF1, O43278, P13109, Q8AVH7, O95393, P11722, Q07079, P30122, P19336, Q80WM5, A1L1V4, P39060, P07356, P98160, Q6PHG2, P07357, Q8IX30, Q8K4G1, Q5RD69, A1IGX5, Q32KI9, P08572, Q5ZEQ8, P83205, Q01638, Q16363, Q04906, Q90935, P98133, Q13410, O88280, Q9UP79, P15988, Q811M5, Q6RY07, P34024, Q3T004, Q00780, O19063, P12111, P34820, B0UYL8, O76061, Q9QUN9, Q5XJN2, O88279, Q14993, P80646, A2AVA0, Q5RE54, P02463, O15393, Q80V70, P79762, Q6GQ29, P29122, Q11005, Q9Y334, Q9GZP0, P59384, P15086, Q0IIP8, O93449, P02457, P49863, P02454, P07589, P07942, O77802, P06857, P78509, O95750, Q8VHS2, O00622, Q504N0, P48805, Q5REL2, Q91041, Q2M385, O35608, O75629, A9JRB3, Q8TER0, P18291, Q9D6X6, Q28260, C0H9B6, Q640P2, Q7Z5L0, Q9EPX2, Q4LDE5, Q9JHI0, Q92484, P28648, P08253, A1A5X5, B1WB06, P00731, A8WGB1, O43451, Q1LUM3, P08217, P0DOX7, P0DOX8, Q8IWU5, Q90X49, Q9TUQ3, P16636, P27093, Q96QV1, P50757, Q7SIG3, Q08BB2, Q2Q0I9, Q28278, Q96RW7, Q9WVJ9, Q9GLY5, Q9QXP7, P51176, Q5VTL7, P97812, O93484, Q63HQ2, Q61508, Q17QU7	2119	1167	13537	1.4068692569331298	1.1383703346634633E-7	1.1383704042685397E-7	9.865876836994012E-8
GOTERM_BP_DIRECT	GO:0051301~cell division	98	4.171988080034057	3.5222440943617063E-9	Q58EL7, Q9CXS4, Q6DBX4, Q9YHB5, P50533, D3YXG0, Q6AXK4, Q6NY64, Q80WE4, Q9Z1S0, P61025, Q8CJ27, A4QP72, O43683, Q91636, Q6P3G4, Q6T8E9, B4ZIX8, O75410, Q80TV8, P39963, Q92162, Q9Y2H9, Q9NRH2, Q6NYX6, O13067, Q7ZWC4, Q14980, Q6NYM1, Q13257, O94921, P28661, Q2TAW0, Q8BHX1, Q6P0N0, Q96Q89, Q4V908, Q5XLR4, Q8NFH4, P86347, Q9Z265, Q9PTG8, O94927, Q5XIT1, Q2KN97, A1L2F3, O94811, Q96IY1, O43663, Q32N93, F1NPG5, A0JMF7, Q1T769, O08585, Q9JJ66, Q1MTE5, Q96AY4, Q28ER3, A2BGR3, Q15058, Q14008, Q6DHG8, Q6ZPV2, Q6DRJ7, A8HAL1, Q9H6D7, A8MVW5, Q3UA16, Q8CFN2, P49454, Q68CZ6, P51955, Q7ZW63, Q801E2, P20248, P50748, P30280, P51958, P62205, B2GU58, P04897, Q90459, P30305, Q68FD5, Q8QGV2, Q9YHY6, Q96RW7, Q503N2, Q7ZUS1, P43450, Q2YDJ8, Q91819, Q6GN08, Q8AYG3, Q6DBR4, Q02224, Q6DDV8	2152	352	13874	1.794910653937141	1.8266190856874864E-5	1.826635787335981E-5	1.824522440879364E-5
UP_KW_CELLULAR_COMPONENT	KW-0272~Extracellular matrix	80	3.4057045551298426	4.0601090303201065E-9	Q9UKP5, P07942, Q13751, Q8C6K9, Q16787, P11602, Q8AVH7, P78509, P11722, Q9P2N4, Q80WM5, A1L1V4, P15253, D3YXG0, E7FF10, P39060, Q8WXS8, P07356, Q00918, P98160, Q2KJ51, Q8TER0, F1QC17, C0H9B6, Q8K4G1, P10600, Q8TE57, Q5RD69, Q9JHI0, O88207, Q8BLI0, P55918, P08572, P08253, Q99715, Q16363, Q5R5A0, P98133, Q9UP79, Q90X49, P15988, O93390, P50757, O62806, P12111, Q00780, Q04857, Q96RW7, Q9WVJ9, Q6ZMI3, Q14993, Q14112, P98063, P02463, P51176, Q9WUQ1, O15072, Q8BJ66, P79762, Q28084, Q11005, Q32L50, Q9Y6N6, Q9GKN8, Q3U962, Q9NQ79, O93484, I6M4H4, A0MSJ1, Q63HQ2, P59384, Q8QGP3, A4IGL7, Q8N4T0, Q61508, P79331, O93449, P02457, P02454, P07589	2119	266	13537	1.9213205264222377	2.436065124067355E-7	1.218032709096032E-7	1.0556283478832277E-7
GOTERM_BP_DIRECT	GO:0007049~cell cycle	113	4.810557684120902	8.118224002043474E-8	Q29RV0, Q95LD9, Q58EL7, Q14566, Q9CXS4, Q5SPR8, Q6DBX4, Q9YHB5, P50533, Q8JZM7, D3YXG0, Q6AXK4, Q6NY64, Q80WE4, Q9Z1S0, Q6DG03, P61025, Q8CJ27, A4QP72, Q91636, Q6P3G4, Q6T8E9, B4ZIX8, Q80TV8, Q9NRH2, Q0P4G8, Q6NYX6, P46013, O13067, Q7ZWC4, Q6NYM1, P28661, Q2TAW0, Q8BHX1, Q90WG1, P49918, Q6P0N0, Q96Q89, Q8BMJ7, Q4V908, Q5XLR4, P86347, Q9Z265, Q9PTG8, Q8AXB4, Q5XIT1, Q2KN97, F1QZ88, A1L2F3, Q9D0N7, Q32N93, F1NPG5, A0JMF7, Q92143, O08585, Q9JJ66, Q1MTE5, Q96AY4, Q28ER3, A2BGR3, Q16667, Q6DHG8, Q6ZPV2, Q5M7W1, Q01721, Q6DRJ7, A8HAL1, F1QGZ6, Q9WUF3, Q3UA16, Q13164, Q3ZBL9, Q7ZW63, A0JMQ7, Q2T9P4, Q6DRL4, Q801E2, O14519, P50749, P30280, P51958, Q6GM86, P62205, B2GU58, Q9H3M7, P04897, Q90459, P30305, Q5RAZ3, P49321, Q8K4R9, Q68FD5, P11862, Q8QGV2, P30664, Q9YHY6, Q96RW7, Q503N2, A0JMK9, P84089, Q7ZUS1, P43450, Q2YDJ8, Q561P5, Q3YBR2, Q6DIH3, Q91819, Q6GN08, Q8AYG3, Q6DBR4, Q9YHZ6, Q6DDV8, Q99MK9	2152	448	13874	1.62614718866171	4.20922501201626E-4	2.1050554837298728E-4	2.1026200165292597E-4
GOTERM_CC_DIRECT	GO:0005615~extracellular space	198	8.42911877394636	1.1685634721657914E-7	Q9TTY1, Q642G2, P07629, Q86YW7, Q8IXL6, O00391, P16581, P28799, O97507, Q8CF98, P51910, P11215, Q6AXL3, O88207, Q8CHN8, Q5R5A0, Q9DBB9, Q496Z2, O93390, Q86XS5, Q04857, O18806, Q6ZMI3, P24854, P25942, Q8N6Y2, Q867B7, Q14112, Q92954, Q96SM3, Q4V9Y5, P55058, P50281, Q28084, Q6PAQ9, A0A075B6H7, Q5QNS5, Q3U962, P13731, A0MSJ1, Q5RF01, Q8QGP3, A4IGL7, P26927, Q8N4T0, P80303, O75900, P23352, Q63415, Q5U3G1, Q5U367, Q1RMR1, Q8BGC9, Q7YRQ8, P15169, Q9P2N4, O35569, Q9NZ20, Q95121, B8A4W9, Q9DBX3, Q2KJ51, P08649, Q7TSQ1, Q9R045, Q99MN1, P10600, Q5VST9, P55918, Q8R054, Q99715, Q9UGJ0, O15068, Q7Z7G0, O75325, Q50LG9, A5PJN2, Q5I0S8, Q9Y251, P47776, Q5R6D1, P26038, P98063, Q9R182, O15072, Q8BJ66, P0C7U0, Q3V6R6, O35460, Q9GKN8, Q9CPT4, P53634, B3F211, P05121, Q6NYZ4, P79755, Q28BQ6, P11602, O43278, P13109, O95393, P11722, Q07079, O46427, Q80WM5, A1L1V4, P39060, P07356, Q922R8, P98160, Q6PHG2, P07357, Q6GQU6, Q8IX30, P51511, Q5RD69, P08572, Q5ZEQ8, P83205, A0N0X6, Q04906, Q90935, P98133, Q13410, O88280, Q811M5, Q6RY07, Q3T004, Q00780, O19063, P12111, P34820, Q86UE6, B0UYL8, O76061, Q9QUN9, O88279, Q9JJ74, Q14993, A2AVA0, P02463, P79762, Q6GQ29, P29122, Q9GZP0, P59384, P15086, O93449, P02457, P02454, P07589, P07942, O77802, P78509, P30044, O95750, O00622, Q504N0, Q5REL2, Q91041, O35608, O75629, P18291, Q9D6X6, Q28260, C0H9B6, Q9BZD6, Q640P2, Q7Z5L0, Q8IYJ1, Q4LDE5, Q9JHI0, Q92484, P28648, P08253, A1A5X5, O97827, P00731, P08217, O08807, Q8IWU5, Q9TUQ3, P16636, P27093, Q08BB2, Q28278, Q2EN75, Q9WVJ9, P08582, B8JLQ9, Q9QXP7, P51176, P97812, Q61508	2255	901	14535	1.4164749194661757	1.0376305867598745E-4	1.0376843632832227E-4	1.0189873477285701E-4
GOTERM_CC_DIRECT	GO:0005576~extracellular region	232	9.876543209876543	9.608577563255747E-7	Q8C6K9, P07629, Q9PTU6, Q86YW7, P15253, D3YXG0, O00391, Q8WXS8, O88450, P28799, P0CK98, O97507, Q8CF98, P51910, Q8TE57, O88207, Q8BLI0, D3ZA76, Q6DIV5, Q8CHN8, Q5R5A0, Q4RU86, Q9I8P6, P97682, Q08BN9, Q9BRX8, Q9DBB9, Q6ZQ11, P14018, Q04857, O18806, Q7SYK0, P24854, P0CD95, Q5PPI9, Q14112, Q4V9Y5, P55058, Q28084, Q28F39, Q32L50, Q6PAQ9, Q3U962, A0MSJ1, A4IGL7, P26927, Q9UKP5, P23352, Q16787, P48530, P03988, Q5U3G1, Q8BFR2, Q8IZU9, Q8BGC9, Q7YRQ8, P15169, O35569, Q9NZ20, E7FF10, Q95121, B8A4W9, P47796, Q00918, Q9H8H3, Q2KJ51, P33703, P08649, Q7TSQ1, P78333, Q9R045, F1QC17, B5X4E0, Q99MN1, P10600, Q99P27, Q8R054, Q99715, P50593, P00491, Q7Z7G0, O62806, Q96EE4, P35440, Q96NW7, Q9BQI4, Q9Y251, P98063, Q9R182, O15072, Q9WUQ1, Q8BJ66, Q11200, Q8TD55, Q11205, Q9Y6N6, I6M4H4, Q9CPT4, P53634, O60513, B3F211, Q8MJV4, P79331, P05121, Q6NYZ4, P27931, P21158, P79755, Q13751, Q9UHF1, O43278, P13109, Q8AVH7, O95393, P11722, Q07079, P30122, P19336, Q80WM5, A1L1V4, P39060, P07356, P98160, Q6PHG2, P07357, Q96CW9, Q7SZ56, Q8K4G1, Q5RD69, A1IGX5, Q32KI9, P08572, Q5ZEQ8, Q01638, Q16363, Q04906, P98133, O88280, Q9UP79, P15988, Q811M5, Q6RY07, P34024, Q00780, O19063, P12111, O76061, Q9QUN9, Q5XJN2, Q7Z6Z7, O88279, Q14993, P80646, A2AVA0, Q5RE54, P02463, O15393, Q80V70, P79762, Q6GQ29, P29122, Q11005, Q9Y334, Q9GZP0, P59384, Q0IIP8, O93449, P49863, P02454, P07589, P07942, P06857, P78509, O95750, Q8VHS2, O00622, Q504N0, P48805, Q5REL2, Q91041, Q2M385, O35608, Q9PUK8, O75629, A9JRB3, Q8TER0, Q9D6X6, Q28260, C0H9B6, Q9BZD6, Q640P2, O57521, Q9EPX2, Q4LDE5, Q9JHI0, P28648, P08253, A1A5X5, B1WB06, A8WGB1, P21333, O43451, Q1LUM3, P08217, P0DOX7, P0DOX8, Q8IWU5, Q90X49, Q9TUQ3, Q9UNP9, P16636, P27093, Q96QV1, P50757, Q7SIG3, Q08BB2, Q2Q0I9, Q28278, Q9WVJ9, Q9GLY5, P08582, Q9QXP7, P51176, Q5VTL7, P97812, O93484, Q8N0X2, Q61508, Q17QU7	2255	1117	14535	1.3387617688336078	8.52878190039319E-4	3.404668104609235E-4	3.343322733355015E-4
