Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_BIOLOGICAL_PROCESS	KW-0498~Mitosis	41	5.242966751918159	1.105388806808027E-9	Q58EL7, Q13257, Q2TAW0, Q8BHX1, Q9NQW6, P56616, P50533, Q503N2, O35685, Q5XLR4, A5WWB6, Q2YDJ8, Q8BKT8, Q8NFH4, Q9Z265, P86347, Q9PTG8, Q9UNS1, Q5RE52, A4QP72, O43683, Q14511, Q5R9Y9, A1L2F3, Q9BT25, Q6GN08, P51955, Q9NVX0, Q7ZW63, Q80TV8, Q92162, P20248, Q02224, P51958, Q6DDV8, Q6NYX6, Q9UJX5, Q8CIP4, Q9NYP9, A2BGR3, P62205	457	280	9181	2.941708346358237	1.4038436535468435E-7	1.4038437846461943E-7	1.3485743443057929E-7
UP_KW_BIOLOGICAL_PROCESS	KW-0131~Cell cycle	67	8.567774936061381	2.819528027676198E-9	Q58EL7, Q14566, P28562, P50533, O35685, F1QGZ6, Q8BKT8, P61025, Q9UNS1, Q91V33, A4QP72, O43683, Q5R9Y9, P0CG11, Q5E9K7, P51955, Q07666, Q9NVX0, Q80TV8, Q7ZW63, Q6DRL4, P39963, Q92162, Q9HCM9, P20248, P30280, P51958, Q6NYX6, P46013, Q9UJX5, Q6GM86, Q8CIP4, A0A0R4IVA4, P62205, Q90977, Q13257, Q2TAW0, Q8K4R9, Q8BMA5, Q9NQW6, Q8BHX1, P56616, Q503N2, Q5XLR4, A5WWB6, Q2YDJ8, Q561P5, Q9BX26, Q8NFH4, P86347, Q9Z265, Q9PTG8, Q5RE52, Q66I84, P51892, Q14511, A1L2F3, Q9BT25, Q6GN08, Q9D0N7, Q9ESG9, Q02224, Q9YHZ6, Q6DDV8, Q9NYP9, A2BGR3, P43247	457	627	9181	2.1467479121515747	3.580799994296058E-7	1.7904002975743856E-7	1.7199120968824808E-7
GOTERM_BP_DIRECT	GO:0051301~cell division	47	6.010230179028133	6.93281089639725E-9	Q58EL7, Q13257, Q2TAW0, Q8BHX1, P56616, P50533, Q503N2, O35685, Q5XLR4, A5WWB6, Q2YDJ8, Q8BKT8, Q9BX26, Q8NFH4, Q9Z265, P86347, P61025, Q9PTG8, Q9UNS1, Q5RE52, A4QP72, P51892, O43683, Q14511, Q5R9Y9, A1L2F3, Q9BT25, Q6GN08, Q5E9K7, P51955, Q9NVX0, Q7ZW63, Q80TV8, P39963, Q92162, P20248, P30280, Q02224, P51958, Q6DDV8, Q6NYX6, Q9UJX5, Q8CIP4, Q9NYP9, A2BGR3, A0A0R4IVA4, P62205	710	377	14648	2.5720327268651695	1.8995721458581194E-5	1.8995901856128463E-5	1.8940439368957285E-5
UP_KW_BIOLOGICAL_PROCESS	KW-0132~Cell division	48	6.138107416879795	1.3963239864343382E-8	Q58EL7, Q13257, Q2TAW0, Q8BHX1, Q9NQW6, P56616, P50533, Q503N2, O35685, Q5XLR4, A5WWB6, Q2YDJ8, Q8BKT8, Q9BX26, Q8NFH4, Q9Z265, P86347, P61025, Q9PTG8, Q9UNS1, Q5RE52, A4QP72, P51892, O43683, Q14511, Q5R9Y9, A1L2F3, Q9BT25, Q6GN08, Q5E9K7, P51955, Q9NVX0, Q7ZW63, Q80TV8, P39963, Q92162, P20248, P30280, Q02224, P51958, Q6DDV8, Q6NYX6, Q9UJX5, Q8CIP4, Q9NYP9, A2BGR3, A0A0R4IVA4, P62205	457	393	9181	2.4537057143334393	1.773329907028831E-6	5.911104875905365E-7	5.678384211499641E-7
UP_KW_BIOLOGICAL_PROCESS	KW-0235~DNA replication	18	2.3017902813299234	2.6358612117329953E-6	Q6IP18, P51892, Q14566, P0CG11, A7YWS7, Q9D0N7, Q7ZT47, Q9CQ71, Q5R6Z7, Q7ZT48, Q05B83, Q9YHZ6, Q561P5, Q9WVF7, O89044, Q5I4H3, Q66I84, Q9D0F6	457	93	9181	3.8883320392461354	3.346987909335075E-4	8.368859347252259E-5	8.039376695785636E-5
UP_KW_MOLECULAR_FUNCTION	KW-0560~Oxidoreductase	56	7.161125319693094	4.299576201853494E-6	Q5R9X6, O95479, P11966, O35293, Q8HZK2, Q9NWM0, P36551, Q64591, Q9NXG6, Q6QA33, Q9PT92, Q9UHG3, P97872, Q29473, Q08477, P79747, Q92090, Q99MZ7, P14650, P24802, P51639, P24529, Q5U3U0, Q8R0V5, P23711, P62205, P00375, D3ZKX9, O13085, Q8R2E9, Q98T91, Q91XF0, P51687, P12276, Q922D8, Q92038, A7YD35, Q16696, Q8K3X2, Q62904, O18765, Q5PRA2, Q0P487, A4QNZ7, Q8NBX0, Q8K009, O15550, P51857, Q9QZU7, Q96NR8, Q922W5, Q3U9G9, Q3SZJ4, Q6NW52, Q9ERI6, P26325	515	559	9757	1.8979523073449467	3.653979887179304E-4	3.65463977157547E-4	3.611644009556935E-4
GOTERM_BP_DIRECT	GO:0006260~DNA replication	19	2.4296675191815855	8.706548081875153E-6	Q6IP18, P51892, Q14566, P0CG11, Q9D0N7, Q6DRL4, Q7ZT47, Q9CQ71, Q5R6Z7, Q7ZT48, Q7ZV90, Q05B83, Q9YHZ6, Q01105, Q561P5, Q9WVF7, O89044, Q66I84, Q9D0F6	710	114	14648	3.43849765258216	0.023573739498657154	0.00885396937433915	0.008828118368866626
GOTERM_BP_DIRECT	GO:0007049~cell cycle	46	5.88235294117647	9.694127052196149E-6	Q58EL7, Q14566, P28562, Q2TAW0, Q8K4R9, Q8BMA5, Q8BHX1, P56616, P50533, Q503N2, O35685, F1QGZ6, Q5XLR4, A5WWB6, Q2YDJ8, Q561P5, Q8BKT8, Q9Z265, P86347, P61025, Q9PTG8, Q5RE52, Q66I84, A4QP72, P51892, Q14511, A1L2F3, Q6GN08, Q9D0N7, Q7ZW63, Q80TV8, Q6DRL4, Q9ESG9, P30280, P51958, Q9YHZ6, Q6DDV8, Q6NYX6, P46013, Q9UJX5, Q6GM86, Q8CIP4, A2BGR3, P43247, A0A0R4IVA4, P62205	710	470	14648	2.0192028768354806	0.026212368776140638	0.00885396937433915	0.008828118368866626
GOTERM_CC_DIRECT	GO:0005694~chromosome	35	4.475703324808184	3.215436072500883E-5	Q58EL7, P07746, O70157, Q9QXV1, Q6IND6, P50533, Q3SZZ0, Q503N2, Q6DRD4, Q32PL8, Q5XLR4, A5WWB6, Q2YDJ8, Q561P5, Q9BX26, Q8K4Q6, Q5U3H2, Q7ZW63, A4FV97, Q80TV8, Q7ZT47, Q7ZT48, A9JR78, Q6NRV0, Q02224, Q9YHZ6, P46013, Q6NW76, Q6GM86, A2BGR3, Q06609, P43247, O54879, Q80UJ9, Q6P026	750	330	15349	2.170565656565657	0.01724535565875651	0.017395509152229777	0.017234737348604732
KEGG_PATHWAY	mmu00670:One carbon pool by folate	5	0.639386189258312	4.4746547114680114E-5	Q8K009, P00375, Q9D110, Q922D8	390	5	7007	17.96666666666667	0.0454711873964333	0.046536408999267316	0.046536408999267316
