Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR005819:H1/H5	33	0.923335198656967	4.340021164764277E-19	P06350	3562	34	15960	4.348845658420583	2.798445647040006E-15	2.798445647040006E-15	2.7958416343411475E-15
UP_KW_DOMAIN	KW-0809~Transit peptide	198	5.540011191941802	5.862597404073938E-19	Q9N0C5, Q9H845, A4FUC0, Q5ZHN9, P00428, O88696, Q4R366, Q49AM1, Q148N0, Q6J4K2, P97478, Q567E6, Q62651, A5A6H9, F1RAX8, Q5BJJ8, Q2HJ98, Q3ZBX6, Q32LU7, Q9BYV1, P36968, P97564, Q5RB71, Q5NCE8, Q3T099, Q9JLT4, Q9NWS8, Q6DRD9, Q6DH02, A7MBI3, P34897, Q3TLP5, Q8VEM8, Q8R1R3, Q9NQH7, Q8K2Y7, Q4RSW7, Q710D6, Q8N5M1, B8A5I7, Q8BHE8, Q9EQ20, P36551, Q1LXI5, P00348, Q2KIR8, Q9NTG7, Q7T3C7, Q9N0F3, Q3T0J3, Q9Y2D0, P11498, O95363, Q5R5E7, O35796, Q5ZJ66, Q95KE5, Q6P963, Q5XG64, P41689, Q15118, Q9H5Q4, Q3SZ22, Q6GQN8, P51687, Q86X67, Q5R511, B5DFG1, P00126, Q5ZL72, Q95KD0, Q5PRA2, Q8C3X4, Q5REB8, Q9Y255, Q9BVS5, Q08CK1, Q59J78, Q9H3L0, Q502C1, A4IGH2, Q3SZB4, Q08BY0, P48735, Q8CG45, P82925, F1R4U0, P11966, Q5XKA2, A4IG62, P15651, P15650, Q0P4F7, Q0VFH6, Q6PHG4, P49419, Q6DHK1, Q2KHV4, Q58DQ5, Q29551, E1BHC3, Q32PC3, Q8C5Q4, Q9DCM0, P11183, P59480, P86397, Q04467, Q7ZVZ6, Q5REY3, P83565, O14832, Q58EB4, O13085, O75521, Q28479, Q4VBS4, Q91ZA3, Q148G5, B5XAM2, P49753, Q2YDF6, P45953, P51650, Q9D6R2, Q9H7H0, Q96EY8, A6H751, P13216, Q5SUC9, Q96RR1, Q5R8M4, Q3U2A8, Q9JK81, Q3ZBR7, Q924S5, Q9PTY0, Q9WU56, S4R2K0, P31937, P46198, O46629, P30044, Q2TBS2, Q1LYB6, Q9NVS2, Q56A55, Q64591, Q9NRK6, Q08B39, Q8R104, F6NXI9, Q08C57, Q9UJ68, Q8WYQ3, Q6DGM3, P42028, A8E657, Q920A7, Q9NPH0, Q99797, B1AR13, O35710, Q5TM62, Q8VHQ9, Q96SZ6, Q99551, Q1LVN8, Q28C74, P20004, Q9BSF4, Q96LL9, O88484, Q7Z6M4, Q32LQ3, P13804, Q4RGM4, Q99LB7, P52815, O00763, Q7M753, Q498Z6, Q08BB1, Q60649, Q9CQN1, Q5U3N5, Q8K009, Q7T010, Q8BYL4, Q9NVV4, Q91ZE0, Q32PI8, Q8K3F7, Q9GL72, Q5RH02, Q9UJZ1, A2TIL1	2356	529	11228	1.78376088400769	1.8760311693036602E-17	1.8760311693036602E-17	1.817405195262921E-17
UP_KW_CELLULAR_COMPONENT	KW-0496~Mitochondrion	391	10.94012311135982	1.376214890471371E-18	Q9H845, Q9Y2W6, Q5ZHN9, B0K020, O02691, Q4R366, Q6DEM5, Q6NVR9, Q148N0, P97478, Q76B58, O95563, A5A6H9, Q9CZE3, Q2HJ98, Q3ZBX6, Q7YRK6, P28661, P97564, Q5RB71, Q9D3U0, P14018, Q5NCE8, Q9HBF4, Q32PL8, Q7SYK1, Q9JLT4, Q6DRD9, Q6DH02, D4A2Z8, A7MBI3, Q5HZE0, Q7ZW00, Q6IC98, Q9BSY4, Q05B50, Q6GPY0, Q9BYD1, Q8K2Y7, Q4RSW7, Q29RZ5, Q710D6, Q12981, Q8BHE8, Q9EQ20, P61222, Q1LXI5, P16260, Q2KIR8, Q9Y5Z4, Q566X6, Q7T3C7, Q5M7X9, Q3T0J3, Q5U2V5, O95363, Q5R5E7, F1RCP1, Q9HCM9, Q6PBH5, Q7SXN5, O35796, A3QJU3, Q6DGV7, Q5ZJ66, Q6P963, Q5XG64, Q9JKW1, P41689, Q6AZD4, Q92523, O95258, Q8NC60, Q9H5Q4, P51687, B5DFG1, Q5ZL72, Q5PRA2, Q8C3X4, Q92506, Q5REB8, Q9Y255, Q6P825, Q08CK1, Q59J78, Q9H3L0, Q502C1, A4IGH2, Q3SZB4, Q6NYZ6, Q9WVC6, Q8N357, Q86YH6, Q8CG45, P04753, F1R4U0, Q91ZT8, Q09490, Q9D8Y1, P15651, P15650, Q0P4F7, Q14296, Q28E61, Q503X2, Q6PHG4, P49419, Q6DHK1, Q69ZP3, Q9CX98, Q29551, E1BHC3, Q32PC3, Q8C5Q4, P11183, P59480, Q9DCM0, Q8C0G2, Q5REY3, P83565, Q58EB4, P00375, Q7T346, Q8BH70, Q28479, Q8R092, Q148G5, Q9D1H6, Q8BX70, Q7Z3C6, P49753, Q5EA43, B5XCA1, P51650, Q9D6R2, Q6IQM2, Q9H7H0, Q96EY8, Q6DHJ6, Q9CQJ1, P13216, Q96RR1, Q3U2A8, P82013, Q5RCS0, Q0V9A9, Q3ZBR7, Q6DI06, Q9WU56, S4R2K0, P31937, Q5TGZ0, P46198, O46629, Q1LYB6, Q9NVS2, Q9JLR9, Q64591, Q9NRK6, Q08B39, Q8BT51, O89106, A9UL63, Q3T0C9, Q08C57, Q7T292, Q6DGM3, Q90WU3, Q9H2D1, Q9ESN2, Q1RLY6, Q9GZV5, A4QNX2, A8E657, Q920A7, Q9NPH0, Q99797, B1AR13, O35710, Q96SZ6, Q99551, Q28C74, Q96LL9, O88484, Q7Z6M4, Q924H5, Q99LB7, Q58DH2, P52815, P50637, O00763, Q5ZIJ2, Q8BT35, Q9QUJ7, Q9CQN1, Q5U3N5, P81004, Q8K009, Q7T010, P52826, Q9NVV4, Q62158, Q32PI8, Q9GL72, Q8WV74, Q803G5, Q96NN9, Q5R9X6, Q9BYX4, Q5TYQ3, Q9N0C5, A4FUC0, Q9CZW4, Q62760, P00428, Q9NUM3, O88696, Q15785, Q49AM1, Q6J4K2, Q567E6, Q62651, F1RAX8, Q5BJJ8, B5X3W7, Q15311, Q32LU7, Q9BYV1, P36968, Q62625, O75127, E7EXZ6, Q3T099, Q9Z2F7, Q9NWS8, Q9W6X3, O43542, P70671, Q9Y619, Q2KIA9, P34897, Q3TLP5, Q8VEM8, Q8R1R3, Q04841, Q922W5, Q9NQH7, Q9TRY0, Q1XHU0, Q8N5M1, Q8BSK8, B8A5I7, Q9W725, Q8BXV2, P36551, O94826, P00348, Q9NTG7, O15294, Q3ZBL5, Q16678, Q9N0F3, P35565, Q9Y2D0, O43524, Q7T2P6, P11498, P02639, Q28F51, Q7ZVE3, Q95KE5, Q8IUZ5, Q15118, D4A523, P56213, Q9BUR5, Q3SZ22, Q6GQN8, Q86X67, Q5R511, Q568N4, P70406, Q568N3, P00126, A0A8I3S9V6, Q95KD0, B5DFW7, O77737, Q9BVS5, Q5TZ51, Q8R151, P35670, Q08BY0, Q5I0D1, P48735, Q4R7G8, P82925, P11966, Q5XKA2, A4IG62, Q8BGH4, Q0VFH6, P53370, Q9JJ93, Q5ZI74, P82920, Q2KHV4, P31689, Q8NB90, Q08DK7, Q58DQ5, Q9EPT8, P86397, Q04467, Q6PE18, Q7ZVZ6, Q5ZHT1, O13085, O75521, Q4VBS4, A3KMV5, Q91ZA3, Q6PBI8, B5XAM2, Q9BXK5, A8E7G5, Q6DH88, Q2YDF6, P45953, Q8IZ52, A6H751, P10620, Q96LW7, Q9H773, Q5SUC9, Q5R8M4, Q8BHG1, P07221, Q9JK81, Q924S5, Q9PTY0, Q3ZBE1, Q3ZBE6, P30044, Q2TBS2, C1BH56, Q56A55, Q9H9B4, Q9WUF3, Q8R104, F6NXI9, Q9UJ68, Q8WYQ3, P42028, Q5R5M0, Q2KHZ4, Q61527, Q07820, Q28I39, Q6PCS6, Q5TM62, Q8VHQ9, Q6QT07, Q1LVN8, P20004, Q9BSF4, Q06609, Q32LQ3, P13804, Q4RGM4, O70157, P10417, Q28EM8, Q498Z6, Q08BB1, Q501J2, Q502L2, Q60649, Q8SPI2, Q5RFL4, Q8BYL4, Q91ZE0, Q8K3F7, P00519, Q5RH02, Q9UJZ1, A2TIL1, P67999	3179	1196	14302	1.4707939119703828	8.945396788063912E-17	8.945396788063912E-17	7.293938919498266E-17
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	415	11.61163961947398	3.4149356197762655E-18	Q9H845, Q9Y2W6, Q5ZHN9, B0K020, O02691, Q4R366, Q6DEM5, Q6NVR9, Q148N0, P97478, Q76B58, O95563, Q9D110, Q9CZE3, Q6DI51, Q2HJ98, Q7YRK6, P28661, P97564, Q6VVX2, Q5RB71, Q9D3U0, Q5NCE8, Q9HBF4, A2AR02, B0S8I0, Q5SZD4, Q32PL8, Q7SYK1, Q9JLT4, Q9H0B6, Q6DRD9, Q6DH02, Q86WA6, D4A2Z8, A7MBI3, Q5HZE0, Q7ZW00, Q6IC98, Q9BSY4, P62264, Q05B50, Q6GPY0, Q9BYD1, A2CG63, F1MNN4, Q8K2Y7, Q9NZJ4, Q4RSW7, Q29RZ5, Q9ULR3, Q8IXQ6, Q8BHE8, A8WE67, Q9EQ20, P61222, Q1LXI5, P16260, Q2KIR8, Q9Y5Z4, Q566X6, Q7T3C7, Q5M7X9, Q5U2V5, O95363, Q5R5E7, F1RCP1, Q9HCM9, Q6PBH5, Q7SXN5, O35796, A3QJU3, Q6DGV7, Q5ZJ66, Q6P963, Q5XG64, P41689, Q6AZD4, Q92523, O95258, Q8NC60, Q9H5Q4, P51687, B5DFG1, Q5PRA2, Q8C3X4, Q4KMD7, O70302, Q9Y255, Q6P825, P70076, Q08CK1, Q59J78, Q9H3L0, Q502C1, Q9BWD1, A4IGH2, Q3SZB4, Q90W95, Q6NYZ6, Q9WVC6, Q8N357, Q8CG45, P04753, F1R4U0, Q91ZT8, Q09490, P58137, Q9D8Y1, P15651, P15650, Q04913, Q0P4F7, Q28E61, Q503X2, Q6PHG4, P49419, Q6DHK1, Q91WM2, Q69ZP3, Q9CX98, Q29551, E1BHC3, Q8C5Q4, P11183, P59480, Q9DCM0, Q8C0G2, A4IGF3, Q64680, Q5REY3, P83565, Q58EB4, P00375, Q7T346, Q8BH70, Q28479, Q8R092, Q148G5, Q9D1H6, Q8BX70, Q7Z3C6, P49753, Q5EA43, B5XCA1, A8WGA0, P51650, Q9D6R2, Q6IQM2, Q9H7H0, Q6DHJ6, Q9CQJ1, B1H283, P13216, Q96RR1, Q3U2A8, Q5RCS0, O89110, Q0V9A9, Q3ZBR7, Q6DI06, Q9WU56, S4R2K0, P31937, Q5TGZ0, P46198, O46629, Q99572, Q1LYB6, Q9NVS2, Q9JLR9, Q9QUH0, Q64591, Q9NRK6, Q08B39, Q8BT51, O89106, A9UL63, Q08C57, Q7T292, Q6DGM3, Q90WU3, Q9WV85, Q9H2D1, Q9ESN2, Q1RLY6, A4QNX2, A8E657, Q29473, Q969G6, Q920A7, Q9NPH0, Q99797, B1AR13, O35710, Q96SZ6, Q99551, Q28C74, O88484, Q7Z6M4, Q0VCX2, Q924H5, Q99LB7, Q58DH2, P52815, P50637, O00763, Q7M753, Q922D8, Q8BT35, Q9QUJ7, Q9CQN1, Q5U3N5, Q8VBT2, Q8K009, Q7T010, Q9Z2K8, Q9NVV4, Q62158, Q32PI8, Q9QZU7, Q9GL72, Q8WV74, Q8QZR1, Q803G5, Q9ERI6, Q96NN9, Q5RAS7, Q5R9X6, Q9BYX4, Q5TYQ3, Q9N0C5, A4FUC0, Q9CZW4, Q62760, Q5RAG8, Q9NUM3, O88696, Q15785, Q49AM1, Q6EMK4, Q567E6, Q62651, Q99MZ7, F1RAX8, P24529, Q5BJJ8, Q15311, Q32LU7, Q9BYV1, P36968, Q62625, O75127, E7EXZ6, Q3T099, Q9Z2F7, Q9NWS8, Q9PVK4, Q8R127, Q16773, O43542, P70671, Q9Y619, Q2KIA9, P34897, Q3TLP5, Q8VEM8, Q8R1R3, Q04841, Q922W5, Q9NQH7, Q9TRY0, Q1XHU0, Q8N5M1, Q8BSK8, B8A5I7, Q8BXV2, P36551, O94826, P00348, Q9NTG7, Q3ZBL5, Q16678, Q5SWU9, Q9N0F3, Q9Y2D0, O43524, Q7T2P6, P11498, P02639, Q28F51, Q7ZVE3, Q15118, D4A523, P56213, Q9BUR5, Q6GQN8, Q86X67, P11586, Q5R511, Q568N4, P70406, Q568N3, P48506, B5DFW7, O15079, Q9BVS5, Q6DHF7, Q5TZ51, Q8R151, Q5RE28, P35670, Q08BY0, Q5I0D1, Q8BGQ7, P48735, Q4R7G8, Q5XKA2, A4IG62, Q99L04, Q9WVL0, Q8BGH4, Q0VFH6, P53370, Q9JJ93, Q5ZI74, P31689, Q8NB90, Q08DK7, Q9EPT8, P86397, Q04467, Q6PE18, Q7ZVZ6, P54116, Q5ZHT1, O95977, O75521, Q4VBS4, A3KMV5, Q91ZA3, Q6PBI8, B5XAM2, Q9BXK5, Q91V92, A8E7G5, Q6DH88, Q8BP74, P45953, Q8NBX0, A6H751, P10620, Q9WTK3, Q96LW7, Q6PBK1, P34932, Q9H773, Q2TBP7, Q5SUC9, Q8BHG1, Q9JK81, Q924S5, Q9PTY0, Q3ZBE6, P30044, Q56A55, Q01167, Q9H9B4, Q9WUF3, Q9EP80, Q8R104, F6NXI9, Q9UJ68, Q8WYQ3, Q5R5M0, Q9PT92, Q2KHZ4, Q61527, Q07820, Q28I39, Q6PCS6, Q5TM62, Q8VHQ9, Q6QT07, Q1LVN8, P20004, Q06609, Q32LQ3, Q5RAA9, P13804, O08807, O70157, P10417, Q28EM8, Q498Z6, Q08BB1, Q5MD62, Q501J2, Q502L2, Q60649, Q3TC93, Q5RFL4, Q9R101, Q8BYL4, P28072, Q91ZE0, Q8K3F7, P00519, Q5RH02, Q9UJZ1, A2TIL1, P67999	3439	1281	15349	1.4459286972979954	3.688130469358367E-15	3.688130469358367E-15	3.616416821343065E-15
SMART	SM00526:H15	34	0.9513150531617236	1.2478449960781312E-17	P06350, Q5ZM33	1851	39	9036	4.2558284503179165	8.235776974115665E-15	8.235776974115665E-15	8.235776974115665E-15
UP_SEQ_FEATURE	DOMAIN:H15	34	0.9513150531617236	1.5854815455915526E-16	P06350, Q5ZM33	3434	39	15512	3.9380553439959383	8.227862835497035E-13	1.1750003734378997E-12	1.1742076326651038E-12
INTERPRO	IPR005818:Histone_H1/H5_H15	34	0.9513150531617236	2.0537278555189085E-16	P06350, Q5ZM33	3562	39	15960	3.906189262730532	1.4317436125566019E-12	6.621218606192961E-13	6.615057422626404E-13
UP_KW_PTM	KW-0007~Acetylation	713	19.94963626189144	3.407835058908495E-16	P04114, Q71RC2, Q92616, Q9H845, Q3UZW7, Q9H840, Q9R1J0, G1SW77, Q8JZM7, P15253, Q9WUB3, B0K020, O02691, Q70Z53, Q9Z2U1, Q8N3U4, P61025, Q9UK45, Q91V33, P05455, A5A6H4, Q9EPL8, Q148N0, Q9NS91, Q1W1Y5, Q92608, Q8IZP0, Q5U216, A5A6H9, Q9D110, Q86WB0, Q9CZE3, Q92841, Q2HJ98, Q7TN31, Q5XI68, P85108, D3ZCL3, Q923J1, Q7YRK6, Q8MJC3, P97564, O70475, P50151, P56819, Q9NQW7, O60306, Q0III9, Q5M947, Q5M823, P62494, Q498M4, Q86WA6, D4A2Z8, Q52KK4, Q5E9M1, P56701, Q9C005, Q2KIR1, A7MBI3, P46087, Q9D0N7, Q5R1W5, Q9BXB4, Q3SWX7, O55096, Q9BSY4, Q9JIM0, Q8C2Q3, Q64261, Q9BYD1, P52590, Q3KRF3, Q8K2Y7, Q810B6, Q9NZJ4, Q710D6, O95235, Q6P9V9, O95470, P50579, Q9NZB8, Q96HN2, Q9Z1N7, Q9EQ20, Q5VT52, O35685, P61220, Q3SZA1, P84104, P62317, Q9Y5Z4, P08642, Q12874, Q6NT16, Q9D032, P53611, O95363, O19094, Q5R5E7, O35796, Q0IIF0, P06350, Q08E02, Q2KJ44, P41689, P29314, Q9Y248, Q5RA91, Q9H867, Q9Y243, Q5RAZ4, O35594, O60506, Q9QUR6, Q5R5B6, Q8VIJ6, O35586, P62334, Q5R6D1, Q9ULU4, Q5REB8, Q78ZA7, Q9H8V3, Q9H3L0, Q99020, Q03164, Q9D0R2, O60879, Q9BWD1, O76094, P40692, Q96KP4, Q3SZB4, Q8WMN1, Q5M7V8, Q6P823, P48059, Q8N3V7, Q99MK9, Q9Y3Y2, Q0P570, P22061, Q8CG45, P04753, Q91ZT8, D3ZJP6, Q9Z0H7, A1A4K8, P70388, O00303, Q5R698, Q64303, P11167, Q9JIH2, P15651, P62870, P15650, Q5ZLN1, Q4R761, Q96CX2, Q8VDW0, Q00438, P25686, P49419, Q80Z29, Q15024, P62634, E2RG47, Q9D1J3, Q9Y312, Q91WM3, Q5R4W3, Q6AY65, Q64674, P35249, Q8BMB3, Q96S55, Q9DCM0, A1A4J1, P11064, Q2M2T6, Q9R0A0, P12270, Q5REY3, P24369, O46560, Q9R1C7, Q5REY7, P00375, Q9D8W5, Q8VCS6, Q86U42, P49642, E1C1U1, P40826, Q0P5J0, Q28479, Q5R7Z5, Q5R6X7, Q8R5C5, O00566, P11387, Q148G5, P49756, Q8BX70, P26516, Q7Z3C6, P49753, Q5EA43, Q4R543, P51650, Q99JZ7, Q9D6R2, Q6IQM2, O43264, P51410, Q9UMS4, Q96EY8, Q9BT25, Q9CQJ1, P97852, Q5NUA6, Q5R685, P51532, Q29455, Q9H098, A4K2U9, Q9NR19, P34022, Q3U2A8, P82013, Q5RCS0, O14975, O89110, Q99615, P61458, O43390, Q9D6Y9, Q9UPR0, Q9H0A0, P62958, P46196, P31937, Q5TGZ0, F1PLN3, Q6AXX4, O46629, P80020, Q6P5F9, Q6B855, Q9JLR9, Q3SZZ0, Q95M18, O95081, Q9QXN3, Q9QUH0, Q8WTW3, P51949, Q96PU5, Q64591, Q9NRK6, O88377, A7MB10, P60899, Q6PHK6, Q5E9K0, P40763, P27545, Q91YU8, P05413, Q92804, Q9Y2L1, Q5RC80, P49454, Q923G2, Q6AXY4, Q921C5, Q9HCE9, Q2T9P4, A8E657, Q6UFZ9, Q1JP73, Q99797, B1AR13, A2VDN6, A5PJ65, Q6IQ20, O42161, Q0VCX2, Q3T0E1, P49321, Q99LB7, Q9D1M4, Q8BGZ2, Q6P5D8, P52815, Q9HCD5, P12276, Q922D8, Q9NU22, P15311, P17844, Q9JM13, P68037, Q99541, Q8K3X3, Q01826, P02264, A2RTX5, Q9CQN1, P81004, Q8VBT2, Q8K009, A4FUD1, Q9Z2K8, P52826, Q96SY0, Q7TMK9, Q09666, O43347, B0BNA5, Q9NVV4, Q9QXQ0, Q9UKK9, Q9GJT2, Q8QZR1, Q4R4V8, Q3ZBV8, P26325, Q5R9X6, F1MH24, Q14566, Q5VYK3, Q15417, P35658, P13861, Q04637, Q8BX13, Q2TA49, Q9UEY8, P00428, P07197, O88696, Q8R146, Q13485, Q5R8W6, Q8BK64, Q8BL86, P79101, Q15428, Q15427, Q5R628, G1TGF1, Q99J36, Q6WVG3, Q62651, Q99MZ7, Q9NW13, O94915, Q9D903, Q16643, Q15311, Q62622, Q9BYV1, Q6PCT3, Q14103, Q9UNL2, Q15438, Q08DB4, O75486, Q60560, Q8TEU7, P49915, O54786, Q5RDL2, P83871, Q8R127, Q9BXS5, Q5R601, P35505, O43542, P68373, Q06AA1, P68250, P35623, Q9WU49, P34897, Q00004, Q3TLP5, O54790, Q9UKG9, Q8VEM8, Q922W5, P31030, Q9NW38, P60522, O88665, Q13151, Q5SRE5, P08397, Q1KME6, Q9P2E9, P43247, Q9TRY0, Q13395, Q62446, Q8TB45, Q9D8U8, Q61239, Q0II70, Q14008, Q91YN9, P13668, Q9Y3E0, Q8BSK8, Q5R7X2, P13667, P58854, O43639, Q5R651, Q5RCP3, Q8C7R4, P36551, Q6AY09, O94826, Q5I0E7, Q13283, P23588, P00348, Q13163, Q14498, Q6PJG2, P49615, Q8K310, O15294, Q6PHD9, Q96MF7, Q5SWU9, Q8BGS2, Q9N0F3, P35565, O43524, P58742, P11498, Q5R664, Q9D0C1, Q14141, Q0II59, Q28DR4, Q9QXG4, Q4QY71, Q17QK8, Q96FX7, P98177, Q6F596, P99027, O75689, Q3SZ22, P57784, G3V9R8, P59723, Q2KID6, Q62785, P11586, Q5R511, Q6PCX9, Q8R040, P48508, Q3UHJ0, P47897, Q9CY58, Q14151, P00126, P02545, Q15125, P48506, Q95KD0, Q7Z6E9, Q9BY84, O93400, Q8BGQ2, Q99K70, Q9BU02, Q9CWR2, P14866, Q5R8Y3, Q8TEX9, Q9Y5L0, Q9H299, Q9NYT0, P48739, Q28678, Q5RE28, Q9C0D5, Q8BGQ7, O54879, P48735, Q8K4Q0, Q4PLW0, P11966, Q2KHU0, P52272, Q12788, Q8IXU6, Q5REG1, Q8K3F3, Q5I085, Q5RBA4, Q9WVL0, P62198, O43719, Q9CWH5, Q6P9Z1, Q99LP8, P41252, O60285, P09411, Q5R5H1, P46940, Q32LJ2, P07356, P31689, Q8NB91, P60901, Q13404, Q53UA7, O94876, O75410, Q7Z699, Q99P72, Q9R0Q9, Q96DH6, Q04467, Q9JHU5, P52293, P23711, P42574, P08579, Q5FVJ8, Q9H307, Q9EQU5, Q6PFR5, O75521, Q3T0Q6, A3KMV5, Q91ZA3, Q8CGC7, Q9NZ01, Q91V92, Q9D8F1, Q56P03, P45953, P11717, Q60972, P81601, Q8NBX0, Q5R8M1, A4FV97, P10620, Q08DI8, P34932, Q9H773, Q3ZCC8, Q5E951, P08553, Q9JK81, Q13435, Q61510, P35979, Q13315, Q3ZBE1, Q9NP64, P35610, P30044, Q8TBM7, Q6P4T2, Q91YE6, Q9CWL8, Q01167, Q5REL2, Q9H9B1, Q9H9B4, Q9WUF3, P00504, Q9UJ68, Q3SZI0, Q9JHZ4, Q60674, P35604, Q5R5M0, Q9Z1W9, Q6ZQ03, P31483, O35286, Q8VDJ3, O73672, Q58DU5, Q91YE3, G3V6S8, Q3T022, Q05519, Q9CWK8, Q9UJX2, P62282, Q91YD9, Q9CZ04, Q6P2Q9, P20004, Q13451, Q06609, Q27J81, P46976, A6H6W9, Q5RAA9, Q8JZX4, P13804, P12955, P51161, Q13459, Q5R5J1, Q501J6, Q5RDG4, P63150, Q2EN75, P41035, P41156, O60347, Q2HJG2, Q920P0, Q8VEJ4, Q96AE4, Q60649, Q5F3J5, Q16851, Q63918, Q3UA37, Q5R9S0, Q6MGA9, Q8WUF5, Q3TC93, Q32PZ3, Q14558, Q8BYL4, P28072, O08810, Q80U96, Q3ZBF8, Q91ZE0, P84082, P00519, P00516, Q4R7L3, Q5E9Z7, Q9UJZ1, Q9BSD7, Q9NZN3, A2TIL1, Q3SZJ4, P67999, P41148	2295	2573	10508	1.2687823188177545	1.1657341758564144E-14	1.2268206212070584E-14	1.0905072188507185E-14
UP_KW_MOLECULAR_FUNCTION	KW-0044~Antibiotic	34	0.9513150531617236	4.2777908192319485E-16	P02264, P06350	2234	39	9757	3.807566053761219	4.75175454539567E-14	2.762206366008703E-14	2.478241225577902E-14
UP_KW_MOLECULAR_FUNCTION	KW-0929~Antimicrobial	35	0.9792949076664802	5.163002553287296E-16	P02264, Q8JFR1, P06350	2234	41	9757	3.728355569142084	5.939693181744587E-14	2.762206366008703E-14	2.478241225577902E-14
